Start,End,Open,High,Low,Close,Volume,Market Cap
2020-03-01,2020-04-01,39.15397674761401,40.603142692982054,18.75795414467092,29.42651395590652,168775348.84194118,576386237.84222
2020-02-01,2020-03-01,51.96632803986269,56.88883036920257,47.21767614294703,46.6433155430236,179310332.94246906,956301248.2713414
2020-01-01,2020-02-01,55.45718528034284,72.04068461268135,53.27001924772923,71.31362078027588,190864255.7960981,1144122898.046633
2019-12-01,2020-01-01,49.79114415434494,50.53223464823427,44.06674060287604,47.67978420180403,123100178.1883,879910002.4361837
2019-11-01,2019-12-01,50.06975665593984,51.30940933247444,36.50278952867002,41.14872653214495,117165117.03665149,830800571.9803376
2019-10-01,2019-11-01,46.001851802378695,54.68987512473558,42.178421587070744,51.92827559085103,104062545.74723715,840001360.259223
2019-09-01,2019-10-01,55.86495649691902,62.739554423765114,45.9896615096698,48.40866425707122,95977864.62012453,1025839692.1926305
2019-08-01,2019-09-01,46.189657494403825,55.8386421277527,44.173482446486354,44.3495423468656,82040329.16758947,883793043.5583695
2019-07-01,2019-08-01,37.22204747067217,43.24860998920413,32.43759339328881,34.09592004288457,73861214.82451652,649264559.9305978
2019-06-01,2019-07-01,31.93162568924247,50.86165631457109,28.74164878566283,40.859777846256,79290388.92632826,619894977.2845789
2019-05-01,2019-06-01,32.98440856821541,55.33965463210472,32.81066993009067,53.58162840873765,115760354.67142658,793272681.330119
2019-04-01,2019-05-01,28.98056079388111,38.81710341728641,29.370006956297896,36.9781571531003,89215365.16280569,629577210.4060482
2019-03-01,2019-04-01,28.169430563195288,30.52070867994626,27.559490738249515,30.98143160721457,52538452.937730014,509784415.6530539
2019-02-01,2019-03-01,32.28049370912881,38.658992165377214,32.237747843323405,35.81570159066285,43260558.81505227,604827865.0076181
2019-01-01,2019-02-01,28.142114201619883,29.082453405363996,25.55374033487337,24.530860253686416,29255710.46117574,476165937.598681
2018-12-01,2019-01-01,35.47429401216643,35.700065414673446,28.499946020143312,31.562238765578822,32195791.44786423,558231616.1557541
2018-11-01,2018-12-01,32.05568067342244,32.853659355747396,18.333991981691526,20.31073951914982,20302844.00320295,482517122.8064208
2018-10-01,2018-11-01,28.4668392096702,30.819471926357384,27.52903855489281,27.25114857087092,13611166.442669699,486895829.57197714
2018-09-01,2018-10-01,24.732030617865313,24.437567231791572,21.743599786039105,22.280744189824023,12178448.74087521,391312913.9529396
2018-08-01,2018-09-01,17.91358731424529,17.84221619319714,14.52667413983313,16.73577741659441,9149197.31865825,275193730.6107299
2018-07-01,2018-08-01,14.115175234704196,18.42665623106725,13.685587229284474,17.132120387554842,10203556.484916128,268146302.49984002
2018-06-01,2018-07-01,12.954910684522305,13.081762974874552,10.263336161450066,10.98269107849213,5758859.439631017,201658821.0465059
2018-05-01,2018-06-01,13.795816001962208,14.788856913497327,11.144590853938135,11.136727896943489,7186184.0910496805,219058891.15360433
2018-04-01,2018-05-01,17.584047631425825,24.372292235302368,17.97782362469757,24.383052894444564,13406110.5337556,352839531.92280436
2018-03-01,2018-04-01,12.118011317033686,13.180104828228037,7.7775510192417,7.986514176858156,4782195.381477285,177385826.61187226
2018-02-01,2018-03-01,9.129170789004423,10.291662362517217,6.107773874764861,10.025434251310688,4112702.4759470127,145056362.3969095
2018-01-01,2018-02-01,18.544843251280795,23.70043320870914,12.682449131586377,13.251254362202953,15243686.155221574,289755280.8459896
2017-12-01,2018-01-01,22.869907740655457,42.088294201332516,22.57840461905582,30.135087151564502,24618357.51954886,557151892.9166075
2017-11-01,2017-12-01,21.31311679858295,37.656448676970314,19.24839046307866,35.181336039672466,12701318.919040643,431843124.3685669
2017-10-01,2017-11-01,14.435416897866203,21.372582426054482,14.108344605714148,21.441605835067275,5502310.11916194,294044574.0795799
2017-09-01,2017-10-01,12.279045117767765,12.75507378654716,7.692681220336151,11.127532600578975,4813898.638066124,174812076.7708995
2017-08-01,2017-09-01,14.10372245194265,20.795498454404946,13.089600776961902,20.733634460724907,9087117.944362005,287002971.39522403
2017-07-01,2017-08-01,8.412022406380123,9.888035915311479,6.861181533558932,10.465923831455596,3675035.2723543495,146892592.8513706
2017-06-01,2017-07-01,9.9120818142013,12.699590637580908,10.317791868705708,11.216282735044278,6553027.861108084,189824543.46515092
2017-05-01,2017-06-01,17.05732132642886,33.48981325409972,18.442368368483415,29.96932527385343,13545261.431224845,387191018.6871938
2017-04-01,2017-05-01,21.419820813673,25.957137052435765,21.710148070702378,26.589719664884036,6363692.123134964,388163909.1316725
2017-03-01,2017-04-01,74.60043496952684,73.70344998301778,58.0833477945099,61.68003177691684,21192392.82189965,1157565097.9422271
2017-02-01,2017-03-01,90.45938009787929,110.6635813850579,89.67764242274976,109.96830723340791,13999938.784266692,1589137582.329502
2017-01-01,2017-02-01,120.93498638491172,140.60531941642475,94.83580329020843,118.71390164367543,18944795.321228925,1789000128.2479076
2016-12-01,2017-01-01,86.83406423725538,113.27707629975839,89.20751854873635,113.94476818435515,13070051.489067424,1553020038.5362875
2016-11-01,2016-12-01,63.735156661999234,67.64376503841784,65.81419046787201,69.18926692583898,8082961.418468491,1083950431.8237143
2016-10-01,2016-11-01,46.10542314439538,54.12852860073183,46.71912368921323,53.20577431008835,4985403.570941665,776067704.8920794
2016-09-01,2016-10-01,49.301943045132106,49.97957318284783,49.00296175473237,50.73649345893944,5438319.06783108,787252099.7351108
2016-08-01,2016-09-01,52.60072920789162,52.11708299691186,48.48601542181867,52.500707213578494,7418906.268676522,796190150.4826505
2016-07-01,2016-08-01,54.033382819082775,56.436719957090126,52.144202497123615,51.16434599674206,8986467.047928004,855957384.663829
2016-06-01,2016-07-01,37.7477215090962,54.34598861374035,39.11302264322229,48.32998723703268,10999741.951727564,715847613.9682963
2016-05-01,2016-06-01,50.86442220200181,61.47065285659437,51.87029491150758,60.31348809126587,7856653.086976109,821524861.0763067
2016-04-01,2016-05-01,36.54395580304293,39.48938432457976,36.474483799098294,38.42954516225833,4830389.41594504,573374242.774082
2016-03-01,2016-04-01,69.07017369445116,55.59147969815291,62.457500178320934,55.031590622503614,10870701.835699197,944278830.9757148
2016-02-01,2016-03-01,159.91353142183138,193.14908457595627,173.8672500720594,197.31868230843713,28050395.27855539,2755835443.584425
2016-01-01,2016-02-01,461.2186703972612,484.8380116922317,381.03714455650487,386.9904139671396,61069927.28361704,6590270079.590077
2015-12-01,2016-01-01,432.15300548951524,529.0221666877177,409.23979169423507,491.3218872855293,75234265.82291968,7232464590.086976
2015-11-01,2015-12-01,342.7413768086692,460.24295558816425,334.7825893522504,358.1821633679814,73399348.07943642,5368323614.749152
2015-10-01,2015-11-01,319.58561905329225,452.4087381742761,359.2222056209274,456.4523185555667,41459211.89637347,5596123418.988218
2015-09-01,2015-10-01,169.37801861232185,186.0950356850525,168.42132826586266,174.6899603386018,14245128.795259574,2511048747.3724046
2015-08-01,2015-09-01,null,null,null,null,null,null
2015-07-01,2015-08-01,null,null,null,null,null,null
2015-06-01,2015-07-01,null,null,null,null,null,null
2015-05-01,2015-06-01,null,null,null,null,null,null
2015-04-01,2015-05-01,null,null,null,null,null,null
2015-03-01,2015-04-01,null,null,null,null,null,null
2015-02-01,2015-03-01,null,null,null,null,null,null
2015-01-01,2015-02-01,null,null,null,null,null,null
2014-12-01,2015-01-01,null,null,null,null,null,null
2014-11-01,2014-12-01,null,null,null,null,null,null
2014-10-01,2014-11-01,null,null,null,null,null,null
2014-09-01,2014-10-01,null,null,null,null,null,null
2014-08-01,2014-09-01,null,null,null,null,null,null
2014-07-01,2014-08-01,null,null,null,null,null,null
2014-06-01,2014-07-01,null,null,null,null,null,null
2014-05-01,2014-06-01,null,null,null,null,null,null
2014-04-01,2014-05-01,null,null,null,null,null,null
2014-03-01,2014-04-01,null,null,null,null,null,null
2014-02-01,2014-03-01,null,null,null,null,null,null
2014-01-01,2014-02-01,null,null,null,null,null,null
2013-12-01,2014-01-01,null,null,null,null,null,null
2013-11-01,2013-12-01,null,null,null,null,null,null
2013-10-01,2013-11-01,null,null,null,null,null,null
2013-09-01,2013-10-01,null,null,null,null,null,null
2013-08-01,2013-09-01,null,null,null,null,null,null
2013-07-01,2013-08-01,null,null,null,null,null,null
2013-06-01,2013-07-01,null,null,null,null,null,null
2013-05-01,2013-06-01,null,null,null,null,null,null
2013-04-01,2013-05-01,null,null,null,null,null,null
2013-03-01,2013-04-01,null,null,null,null,null,null
2013-02-01,2013-03-01,null,null,null,null,null,null
2013-01-01,2013-02-01,null,null,null,null,null,null
2012-12-01,2013-01-01,null,null,null,null,null,null
2012-11-01,2012-12-01,null,null,null,null,null,null
2012-10-01,2012-11-01,null,null,null,null,null,null
2012-09-01,2012-10-01,null,null,null,null,null,null
2012-08-01,2012-09-01,null,null,null,null,null,null
2012-07-01,2012-08-01,null,null,null,null,null,null
2012-06-01,2012-07-01,null,null,null,null,null,null
2012-05-01,2012-06-01,null,null,null,null,null,null
2012-04-01,2012-05-01,null,null,null,null,null,null
2012-03-01,2012-04-01,null,null,null,null,null,null
2012-02-01,2012-03-01,null,null,null,null,null,null
2012-01-01,2012-02-01,null,null,null,null,null,null
2011-12-01,2012-01-01,null,null,null,null,null,null
2011-11-01,2011-12-01,null,null,null,null,null,null
2011-10-01,2011-11-01,null,null,null,null,null,null
2011-09-01,2011-10-01,null,null,null,null,null,null
2011-08-01,2011-09-01,null,null,null,null,null,null
2011-07-01,2011-08-01,null,null,null,null,null,null
2011-06-01,2011-07-01,null,null,null,null,null,null
2011-05-01,2011-06-01,null,null,null,null,null,null
2011-04-01,2011-05-01,null,null,null,null,null,null
2011-03-01,2011-04-01,null,null,null,null,null,null
2011-02-01,2011-03-01,null,null,null,null,null,null
2011-01-01,2011-02-01,null,null,null,null,null,null
2010-12-01,2011-01-01,null,null,null,null,null,null
2010-11-01,2010-12-01,null,null,null,null,null,null
2010-10-01,2010-11-01,null,null,null,null,null,null
2010-09-01,2010-10-01,null,null,null,null,null,null
2010-08-01,2010-09-01,null,null,null,null,null,null
2010-07-18,2010-08-01,null,null,null,null,null,null
